Name,FL,ML,Status
Claimed,Ava Aurora,Zayden Cedar Hades,Active
Entangled,Prada Ash,Dylan Tanner Kingston,Planning
Tamed,Osbura Ash,Tame Carwyn Teller,Planning
Veiled,Dyrah Bourne,Alec Carter Deianira,Planning
Jaded," Innoah Flynn",Jade Calloway Acheron,Planning
Caged,Cleora Kingston,Ashton Caver Guivuera,Planning
Bounded,Sharli Jayce,Orlan Pratar Kingston,Active
Drowned,Nova Harley,Vaughn Lavr Achyls,Active
Clashed,Valeria Salvotore,Kayde Skylar Salvarud,Planning
Reckoned,Tritalia Vyre,Kieran Fedell Hale,Planning